Call ID;Customer_ID;Calling Date;Call Duration;Source City;Destination City
58735149;420325174;2018-01-17 00:00:00;101;Hyderabad;Mumbai
970592877;116988694;2018-03-18 00:00:00;139;Kanpur;Kanpur
531925324;241028021;2017-11-14 00:00:00;92;Dehradun;Mumbai
564781343;69155093;2018-03-21 00:00:00;108;Bangalore;Kanpur
533362703;243093846;2018-06-15 00:00:00;147;Chennai;Noida
932447916;961125868;2018-09-11 00:00:00;148;Jaipur;Mumbai
211346737;363650447;2017-05-07 00:00:00;59;Mumbai;Jaipur
204857106;245721153;2017-04-23 00:00:00;111;Gurugram;Mumbai
433940496;608387025;2018-02-01 00:00:00;55;Shimla;Mangalore
258700597;662871571;2017-08-12 00:00:00;64;Orissa;Chennai
827207825;320421554;2018-08-11 00:00:00;140;Bangalore;Kanpur
611757530;531571241;2018-07-10 00:00:00;111;Hyderabad;Chandigarh
347260770;111772452;2018-07-25 00:00:00;20;Mangalore;Shimla
522265393;70535969;2018-12-01 00:00:00;146;Noida;Chennai
737257607;198126926;2018-01-28 00:00:00;33;Orissa;Chandigarh
479394301;926986392;2018-01-14 00:00:00;91;Bangalore;Hyderabad
3700141;187513182;2018-02-02 00:00:00;64;Chandigarh;Hyderabad
377411994;651995062;2017-11-17 00:00:00;13;Mumbai;Hyderabad
255228469;774293465;2018-02-07 00:00:00;99;Jaipur;Noida
638114479;651876523;2018-08-25 00:00:00;41;Delhi;Kanpur
873221868;312473982;2017-07-01 00:00:00;14;Delhi;Delhi
85723613;905478821;2018-02-04 00:00:00;150;Orissa;Gurugram
585466398;214902501;2018-11-17 00:00:00;88;Hyderabad;Mumbai
377786108;773284007;2018-08-03 00:00:00;132;Kanpur;Gurugram
519695510;550602295;2017-06-28 00:00:00;24;Mumbai;Shimla
115314126;506265953;2017-03-06 00:00:00;95;Jaipur;Jaipur
744104099;47204650;2017-07-05 00:00:00;33;Delhi;Jaipur
312050191;986613103;2018-06-03 00:00:00;9;Kanpur;Kanpur
240696706;18388685;2017-05-22 00:00:00;121;Mangalore;Shimla
409527690;305895545;2017-04-18 00:00:00;149;Mangalore;Shimla
721207613;494100905;2017-07-22 00:00:00;96;Bangalore;Hyderabad
126800200;958989927;2017-12-03 00:00:00;105;Shimla;Bangalore
779295223;94078267;2017-09-14 00:00:00;64;Kanpur;Mumbai
903461173;272728795;2017-08-02 00:00:00;150;Bangalore;Orissa
221410040;820915565;2018-01-14 00:00:00;50;Chandigarh;Delhi
284363853;551417165;2018-09-13 00:00:00;44;Delhi;Gurugram
959340272;560426299;2018-09-24 00:00:00;64;Mumbai;Dehradun
295713068;74877534;2018-06-22 00:00:00;18;Orissa;Chandigarh
104199655;897629809;2017-12-23 00:00:00;69;Mangalore;Mumbai
169438885;50345852;2018-10-05 00:00:00;76;Chennai;Noida
269341211;533104536;2017-06-13 00:00:00;38;Shimla;Chennai
494433790;3196199;2018-12-07 00:00:00;134;Chennai;Chandigarh
31711214;273966240;2017-03-04 00:00:00;121;Bangalore;Chandigarh
220519285;937364989;2018-08-24 00:00:00;90;Hyderabad;Kanpur
512910335;337233262;2017-07-24 00:00:00;117;Hyderabad;Hyderabad
786287759;754557845;2018-07-13 00:00:00;71;Mumbai;Mumbai
510775938;459500718;2017-10-24 00:00:00;80;Mangalore;Gurugram
171974784;629294825;2018-06-10 00:00:00;50;Mangalore;Dehradun
234712050;902950697;2017-06-09 00:00:00;72;Noida;Jaipur
257337911;262550351;2017-01-27 00:00:00;93;Gurugram;Mumbai
603569383;789631017;2017-06-17 00:00:00;77;Bangalore;Gurugram
288517310;481284623;2017-08-07 00:00:00;64;Dehradun;Chennai
387799550;20871967;2017-08-23 00:00:00;95;Hyderabad;Kanpur
413640885;528993779;2018-09-19 00:00:00;80;Jaipur;Orissa
957206311;286684468;2018-05-28 00:00:00;123;Bangalore;Kanpur
175633332;394463592;2018-10-11 00:00:00;131;Shimla;Noida
893018003;521348455;2018-08-10 00:00:00;18;Noida;Kanpur
391863401;806688981;2017-03-09 00:00:00;22;Chennai;Shimla
322963734;438718632;2017-02-23 00:00:00;100;Jaipur;Shimla
190685636;924140706;2017-04-02 00:00:00;107;Orissa;Chandigarh
734422960;396863220;2017-05-23 00:00:00;85;Chennai;Chennai
834581284;879602147;2018-02-20 00:00:00;107;Gurugram;Orissa
56041995;259630773;2018-02-26 00:00:00;142;Gurugram;Gurugram
953987466;467010679;2018-05-28 00:00:00;108;Jaipur;Delhi
630084261;337709969;2018-02-02 00:00:00;147;Bangalore;Kanpur
781738936;428845867;2018-12-23 00:00:00;97;Dehradun;Hyderabad
961774996;231565648;2017-08-21 00:00:00;24;Bangalore;Gurugram
694299422;338403726;2017-12-21 00:00:00;47;Dehradun;Mangalore
709678487;224868871;2017-05-20 00:00:00;31;Chandigarh;Mangalore
838007567;295843722;2017-01-09 00:00:00;97;Jaipur;Shimla
982025451;563556173;2017-11-28 00:00:00;149;Orissa;Noida
911194835;809540754;2018-06-20 00:00:00;108;Noida;Kanpur
289128332;448032445;2017-09-09 00:00:00;45;Hyderabad;Chennai
568904949;80919325;2017-05-05 00:00:00;53;Delhi;Kanpur
766580859;658695470;2018-08-11 00:00:00;57;Gurugram;Shimla
951979279;355121129;2017-09-17 00:00:00;14;Mumbai;Mangalore
122793345;604301771;2018-03-12 00:00:00;126;Kanpur;Delhi
774096624;476467440;2018-05-04 00:00:00;119;Noida;Chandigarh
707552426;738788234;2017-02-19 00:00:00;96;Chennai;Delhi
546672175;793446731;2017-07-18 00:00:00;54;Shimla;Kanpur
695641971;899078907;2018-03-02 00:00:00;46;Chandigarh;Kanpur
84980428;560158381;2017-03-19 00:00:00;140;Jaipur;Shimla
816378609;932181036;2018-08-04 00:00:00;9;Shimla;Mangalore
711633996;460697920;2018-01-07 00:00:00;117;Gurugram;Mangalore
144543205;679394535;2018-04-16 00:00:00;5;Hyderabad;Bangalore
643583079;452515217;2018-04-18 00:00:00;115;Orissa;Orissa
583769672;809555074;2018-10-14 00:00:00;121;Orissa;Gurugram
458241238;557203196;2017-08-04 00:00:00;19;Orissa;Delhi
501867274;601418492;2017-12-20 00:00:00;115;Noida;Jaipur
564519717;769171400;2018-05-21 00:00:00;28;Orissa;Mumbai
947936155;803588867;2018-04-11 00:00:00;14;Hyderabad;Chennai
322572886;169906560;2018-06-19 00:00:00;8;Chennai;Gurugram
890748307;505894876;2018-12-02 00:00:00;140;Delhi;Jaipur
408641826;263149093;2017-10-23 00:00:00;121;Orissa;Shimla
689400485;535158174;2018-07-27 00:00:00;70;Chennai;Mumbai
314578514;247651805;2018-06-14 00:00:00;118;Mangalore;Chennai
522042423;57943715;2017-04-26 00:00:00;113;Jaipur;Chandigarh
627464019;851618678;2018-08-09 00:00:00;92;Hyderabad;Mangalore
142268526;917627004;2018-12-08 00:00:00;111;Gurugram;Chandigarh
300515771;789090247;2018-01-10 00:00:00;89;Gurugram;Dehradun
94614126;674627885;2018-03-20 00:00:00;134;Gurugram;Bangalore
136048699;368266686;2018-09-20 00:00:00;131;Chandigarh;Kanpur
559842611;224388909;2018-04-20 00:00:00;104;Bangalore;Mumbai
740817049;980900701;2018-12-09 00:00:00;38;Chandigarh;Gurugram
520666250;926649633;2017-11-26 00:00:00;128;Delhi;Chandigarh
316157758;29116776;2018-01-24 00:00:00;37;Dehradun;Gurugram
247070410;354559834;2018-09-03 00:00:00;101;Chennai;Chandigarh
574241911;216118396;2017-06-24 00:00:00;92;Chennai;Chandigarh
751235149;154525001;2017-10-03 00:00:00;13;Shimla;Gurugram
230988350;653792047;2018-04-25 00:00:00;50;Hyderabad;Jaipur
41449540;551863870;2017-09-26 00:00:00;48;Orissa;Jaipur
977621031;372623742;2017-06-10 00:00:00;111;Delhi;Delhi
685028655;421637814;2017-11-05 00:00:00;49;Shimla;Bangalore
387070512;100282542;2018-10-04 00:00:00;65;Dehradun;Jaipur
666735427;729129827;2017-03-14 00:00:00;8;Shimla;Jaipur
126310845;698774504;2017-08-11 00:00:00;92;Chennai;Orissa
228273187;645469606;2018-08-18 00:00:00;3;Delhi;Jaipur
680930702;646912255;2017-07-21 00:00:00;36;Orissa;Mangalore
366780721;721864952;2018-01-03 00:00:00;31;Hyderabad;Mumbai
274749779;988111893;2017-10-03 00:00:00;9;Kanpur;Bangalore
444883178;380644908;2017-12-20 00:00:00;135;Shimla;Mangalore
895676292;314348725;2017-10-19 00:00:00;118;Kanpur;Dehradun
171143883;11849055;2017-11-10 00:00:00;114;Gurugram;Chennai
449696144;387988989;2018-01-03 00:00:00;37;Shimla;Noida
997847203;379503812;2017-12-12 00:00:00;128;Mangalore;Bangalore
442495185;795387204;2018-09-09 00:00:00;44;Hyderabad;Chandigarh
424213451;299610206;2018-09-28 00:00:00;17;Hyderabad;Gurugram
664890600;433108140;2017-11-19 00:00:00;80;Jaipur;Chandigarh
960611505;246382840;2018-09-25 00:00:00;115;Noida;Bangalore
55034670;286711133;2018-11-14 00:00:00;85;Chennai;Jaipur
794030552;166686072;2017-01-28 00:00:00;129;Mangalore;Shimla
562962494;380156561;2018-05-24 00:00:00;138;Orissa;Chennai
537843881;631639130;2018-09-03 00:00:00;44;Delhi;Chennai
69349635;789184280;2018-09-27 00:00:00;33;Hyderabad;Orissa
553838624;65385131;2018-07-08 00:00:00;92;Orissa;Gurugram
404547093;62818418;2017-05-02 00:00:00;107;Kanpur;Hyderabad
506949594;320675189;2018-03-03 00:00:00;75;Bangalore;Kanpur
452343880;799038316;2017-10-15 00:00:00;101;Orissa;Chennai
349907250;311027073;2017-04-18 00:00:00;149;Bangalore;Jaipur
560367522;616544186;2018-04-21 00:00:00;9;Kanpur;Shimla
719058834;376261640;2018-06-19 00:00:00;120;Kanpur;Delhi
419491504;531800181;2018-03-15 00:00:00;55;Mumbai;Chennai
205054728;808305615;2018-08-26 00:00:00;72;Chandigarh;Chennai
842277051;837618017;2017-05-26 00:00:00;123;Noida;Chandigarh
588869007;278561474;2017-06-23 00:00:00;50;Noida;Delhi
622792331;23456081;2018-12-10 00:00:00;143;Dehradun;Jaipur
203272401;534413939;2018-04-01 00:00:00;104;Orissa;Chennai
209000206;342410946;2017-09-20 00:00:00;66;Mumbai;Jaipur
279064122;412298793;2017-04-28 00:00:00;45;Mangalore;Mumbai
42786818;52183857;2018-05-05 00:00:00;85;Chandigarh;Kanpur
379967744;923264949;2017-12-22 00:00:00;66;Bangalore;Dehradun
107433440;512343935;2018-02-17 00:00:00;60;Bangalore;Orissa
567725394;803528268;2017-04-24 00:00:00;70;Kanpur;Jaipur
806008007;547358925;2017-04-20 00:00:00;3;Gurugram;Orissa
649718684;572117211;2018-10-22 00:00:00;144;Orissa;Chandigarh
211741949;975859234;2017-01-06 00:00:00;93;Shimla;Orissa
796704624;499969517;2018-04-12 00:00:00;53;Chennai;Chennai
591272767;118971370;2017-05-08 00:00:00;22;Bangalore;Kanpur
653499476;719985712;2018-08-12 00:00:00;10;Orissa;Dehradun
83964440;76489709;2018-06-12 00:00:00;119;Mumbai;Orissa
425084999;906106132;2017-03-18 00:00:00;82;Mangalore;Noida
930614490;111772452;2017-09-16 00:00:00;87;Bangalore;Delhi
297115249;253230040;2018-11-25 00:00:00;56;Orissa;Delhi
23141207;898695613;2018-05-19 00:00:00;74;Mangalore;Hyderabad
693122214;313027879;2018-02-27 00:00:00;114;Kanpur;Jaipur
305138834;223821859;2017-07-03 00:00:00;31;Kanpur;Chennai
524602424;595527340;2018-05-27 00:00:00;98;Kanpur;Delhi
313185072;718232226;2017-01-27 00:00:00;18;Shimla;Kanpur
674528911;464980345;2018-11-26 00:00:00;113;Shimla;Mumbai
19809012;574305160;2018-01-22 00:00:00;88;Hyderabad;Chennai
791860282;521792146;2018-09-03 00:00:00;13;Chennai;Delhi
751442719;43541026;2018-01-08 00:00:00;35;Mumbai;Gurugram
936544670;829238435;2017-05-09 00:00:00;68;Orissa;Chandigarh
483117350;917778133;2017-03-21 00:00:00;127;Noida;Delhi
571267458;880545151;2018-07-10 00:00:00;86;Gurugram;Chennai
269904108;263834436;2017-03-18 00:00:00;41;Gurugram;Chandigarh
252411643;172463734;2018-09-15 00:00:00;70;Kanpur;Hyderabad
939111429;304597335;2017-04-15 00:00:00;30;Gurugram;Dehradun
885509088;263452035;2017-04-08 00:00:00;106;Kanpur;Bangalore
234182116;802057351;2018-07-23 00:00:00;112;Chennai;Bangalore
525495819;907596733;2017-07-23 00:00:00;103;Hyderabad;Mumbai
829543423;378434967;2018-04-11 00:00:00;87;Kanpur;Mangalore
452937062;319224627;2017-04-14 00:00:00;58;Chennai;Noida
63445680;940499223;2017-05-10 00:00:00;118;Gurugram;Orissa
997977692;534632258;2018-07-19 00:00:00;66;Mumbai;Hyderabad
619666979;732756759;2017-02-10 00:00:00;114;Chandigarh;Orissa
634385857;701293434;2017-04-06 00:00:00;15;Shimla;Bangalore
197831357;94777036;2018-09-17 00:00:00;31;Shimla;Chandigarh
349049988;385547678;2017-08-24 00:00:00;135;Mangalore;Jaipur
366562343;888661646;2017-05-02 00:00:00;22;Noida;Kanpur
389502426;544692104;2018-09-05 00:00:00;15;Delhi;Shimla
503912592;153914712;2017-09-25 00:00:00;22;Shimla;Chennai
49802094;30190388;2018-11-27 00:00:00;126;Dehradun;Mumbai
893738509;123739849;2017-02-15 00:00:00;140;Mangalore;Jaipur
575980117;901946881;2018-09-22 00:00:00;73;Noida;Mangalore
780124008;610386581;2017-10-25 00:00:00;104;Orissa;Bangalore
462641458;388653058;2017-02-17 00:00:00;127;Chandigarh;Noida
159637713;477385269;2017-07-27 00:00:00;58;Kanpur;Gurugram
588100268;233470237;2017-09-13 00:00:00;132;Gurugram;Delhi
99375661;11799374;2018-06-15 00:00:00;41;Bangalore;Chandigarh
593823433;860215721;2017-04-11 00:00:00;123;Kanpur;Chandigarh
860096680;92756610;2017-01-06 00:00:00;98;Mangalore;Mumbai
338773387;357835709;2018-02-17 00:00:00;7;Mangalore;Dehradun
916306327;764632329;2017-03-07 00:00:00;26;Bangalore;Shimla
702694286;891584528;2017-01-23 00:00:00;14;Dehradun;Gurugram
616904262;24359290;2018-05-10 00:00:00;67;Delhi;Noida
314835670;38291790;2017-10-01 00:00:00;122;Bangalore;Gurugram
40181287;933716546;2018-08-20 00:00:00;3;Noida;Orissa
577024581;800576547;2017-06-26 00:00:00;11;Shimla;Gurugram
691676707;842375720;2018-03-28 00:00:00;31;Hyderabad;Kanpur
289498800;980715562;2018-11-22 00:00:00;1;Mumbai;Gurugram
698547235;286104149;2017-02-18 00:00:00;136;Gurugram;Gurugram
711878793;346649029;2017-01-06 00:00:00;133;Noida;Shimla
995906091;682573041;2018-01-25 00:00:00;143;Hyderabad;Kanpur
789226748;525662882;2017-08-16 00:00:00;134;Gurugram;Shimla
795772973;78647322;2017-05-08 00:00:00;96;Bangalore;Orissa
755402440;764154309;2018-12-02 00:00:00;23;Kanpur;Chandigarh
695212268;342432773;2018-06-17 00:00:00;104;Bangalore;Orissa
338623167;506405034;2017-01-22 00:00:00;64;Chennai;Hyderabad
38034959;288618021;2018-05-21 00:00:00;143;Jaipur;Chennai
576549216;752025886;2018-01-24 00:00:00;76;Hyderabad;Delhi
307389288;777734605;2018-09-28 00:00:00;78;Mumbai;Chennai
837143347;416903437;2018-08-24 00:00:00;135;Chandigarh;Orissa
134354097;564757325;2017-02-09 00:00:00;58;Chandigarh;Hyderabad
329756160;369981115;2018-03-04 00:00:00;90;Dehradun;Jaipur
793699789;202092257;2018-10-01 00:00:00;131;Delhi;Bangalore
530527588;850819440;2018-07-02 00:00:00;9;Shimla;Noida
221877317;598193841;2017-01-12 00:00:00;125;Dehradun;Gurugram
712728620;337994048;2017-06-06 00:00:00;82;Delhi;Hyderabad
376589234;862259686;2017-06-24 00:00:00;118;Noida;Gurugram
770685698;21898117;2018-04-08 00:00:00;117;Kanpur;Mumbai
633458511;387570795;2017-02-04 00:00:00;101;Dehradun;Mangalore
979729754;588328614;2017-09-02 00:00:00;102;Delhi;Chennai
441054549;879602147;2017-10-25 00:00:00;81;Shimla;Mangalore
101708851;737913573;2018-05-23 00:00:00;38;Orissa;Jaipur
634640140;847529073;2018-01-15 00:00:00;127;Noida;Shimla
238569034;111772452;2017-12-18 00:00:00;39;Kanpur;Gurugram
765515412;502853585;2018-04-02 00:00:00;11;Mumbai;Kanpur
436815481;761950375;2018-03-06 00:00:00;145;Mumbai;Mangalore
123422594;294297075;2017-07-18 00:00:00;142;Chennai;Hyderabad
145646917;624676984;2017-01-25 00:00:00;67;Shimla;Dehradun
154588904;129961558;2017-01-03 00:00:00;120;Mangalore;Jaipur
466137708;63865397;2017-06-23 00:00:00;146;Chennai;Mumbai
963830856;25049342;2017-05-27 00:00:00;57;Bangalore;Mangalore
901333570;44124112;2017-03-13 00:00:00;62;Gurugram;Bangalore
541366627;756183917;2018-09-20 00:00:00;12;Hyderabad;Shimla
750677570;979205001;2018-01-08 00:00:00;31;Mangalore;Bangalore
99964605;510996932;2018-05-17 00:00:00;105;Gurugram;Dehradun
650996184;91447261;2018-06-14 00:00:00;3;Dehradun;Orissa
897749792;755667289;2017-09-18 00:00:00;109;Chandigarh;Chandigarh
991759042;584015281;2017-10-26 00:00:00;110;Orissa;Noida
641732212;356615899;2018-07-13 00:00:00;56;Gurugram;Noida
138560549;90323335;2017-04-01 00:00:00;35;Gurugram;Jaipur
503201069;323897652;2018-10-21 00:00:00;41;Gurugram;Chandigarh
232687156;154563369;2017-09-22 00:00:00;128;Gurugram;Shimla
258101888;450847374;2017-07-23 00:00:00;43;Chandigarh;Hyderabad
5591148;30472359;2018-06-08 00:00:00;34;Noida;Kanpur
215335912;64983092;2017-06-28 00:00:00;106;Bangalore;Kanpur
210283417;987872077;2017-01-23 00:00:00;62;Hyderabad;Bangalore
63561224;296815292;2018-01-21 00:00:00;132;Delhi;Jaipur
649148631;614875825;2018-09-20 00:00:00;80;Mumbai;Shimla
162453766;146660950;2017-11-07 00:00:00;97;Bangalore;Dehradun
895419677;648423599;2018-04-12 00:00:00;139;Kanpur;Mumbai
864246258;103621105;2017-03-04 00:00:00;119;Shimla;Gurugram
832535453;951623024;2017-06-11 00:00:00;140;Shimla;Noida
265474536;703668304;2017-09-19 00:00:00;144;Chandigarh;Kanpur
224957611;834211580;2017-11-20 00:00:00;93;Mumbai;Noida
813468543;765846810;2018-05-21 00:00:00;52;Noida;Mangalore
555603251;883136908;2018-12-06 00:00:00;63;Delhi;Shimla
587749078;390594961;2018-12-15 00:00:00;50;Jaipur;Shimla
352745246;228549644;2017-11-03 00:00:00;81;Chennai;Chennai
789839890;142337660;2018-12-16 00:00:00;30;Delhi;Hyderabad
654771198;551417165;2017-01-12 00:00:00;80;Shimla;Chennai
517902517;207745416;2017-04-08 00:00:00;105;Hyderabad;Delhi
498152226;62419793;2018-11-18 00:00:00;105;Jaipur;Delhi
293020867;691796474;2017-01-25 00:00:00;80;Gurugram;Chandigarh
306398004;937306650;2017-04-08 00:00:00;93;Jaipur;Mumbai
628727090;331765198;2018-07-24 00:00:00;15;Chennai;Mumbai
683322526;110360977;2018-12-21 00:00:00;82;Noida;Chennai
429752896;935495876;2018-06-23 00:00:00;9;Mumbai;Gurugram
48009943;376741007;2017-10-19 00:00:00;94;Gurugram;Orissa
523311105;142909941;2018-09-14 00:00:00;142;Mumbai;Orissa
364156111;210488813;2017-04-13 00:00:00;54;Chandigarh;Kanpur
82210267;587681369;2017-03-05 00:00:00;98;Hyderabad;Noida
448158370;645023883;2018-01-22 00:00:00;108;Chennai;Dehradun
759729464;258465142;2018-02-09 00:00:00;138;Gurugram;Dehradun
778700304;357628605;2017-02-28 00:00:00;62;Chandigarh;Orissa
872883841;864469451;2017-12-03 00:00:00;31;Jaipur;Mumbai
435095067;543073737;2018-09-26 00:00:00;42;Gurugram;Kanpur
537143499;609790781;2017-02-25 00:00:00;104;Mangalore;Shimla
469976472;65409515;2017-09-16 00:00:00;94;Shimla;Mangalore
705977003;469288698;2017-03-08 00:00:00;83;Orissa;Noida
881229722;387570795;2018-05-25 00:00:00;36;Shimla;Jaipur
784032179;274194081;2018-07-06 00:00:00;15;Jaipur;Shimla
557584481;546845135;2018-03-06 00:00:00;127;Gurugram;Shimla
338610434;847692322;2018-02-20 00:00:00;85;Kanpur;Mumbai
299629837;323897652;2018-02-01 00:00:00;33;Chennai;Hyderabad
445574635;15766850;2017-07-06 00:00:00;38;Noida;Kanpur
392947760;832797374;2018-01-02 00:00:00;148;Mangalore;Shimla
303134408;818096562;2017-02-22 00:00:00;13;Kanpur;Chennai
723713758;464613188;2018-03-28 00:00:00;47;Orissa;Dehradun
940351476;190126786;2018-07-14 00:00:00;27;Shimla;Orissa
889761100;577153580;2018-06-16 00:00:00;50;Kanpur;Chennai
324973052;286851818;2017-06-15 00:00:00;67;Bangalore;Mumbai
785527658;450414888;2017-03-19 00:00:00;126;Delhi;Dehradun
194308218;441551953;2018-02-26 00:00:00;147;Shimla;Mumbai
253626825;435724564;2018-08-02 00:00:00;107;Delhi;Chennai
574807928;552897718;2017-02-05 00:00:00;128;Bangalore;Mumbai
517999886;367566376;2017-06-22 00:00:00;35;Delhi;Mangalore
271983469;587899905;2017-06-15 00:00:00;68;Chennai;Chandigarh
509830205;990142734;2017-04-22 00:00:00;26;Delhi;Orissa
797288288;912487230;2018-03-01 00:00:00;15;Chandigarh;Noida
155064346;468078675;2017-04-14 00:00:00;97;Chennai;Bangalore
608468689;266690288;2018-05-17 00:00:00;81;Mumbai;Orissa
187892134;9399729;2017-07-15 00:00:00;1;Dehradun;Dehradun
9167075;576928687;2017-10-04 00:00:00;149;Hyderabad;Jaipur
247602288;835551935;2018-10-24 00:00:00;13;Kanpur;Delhi
578895639;265898964;2017-02-25 00:00:00;3;Orissa;Mumbai
929804279;423943061;2018-10-27 00:00:00;64;Delhi;Shimla
617837285;472277824;2017-02-28 00:00:00;98;Jaipur;Chandigarh
839571163;67509158;2017-05-08 00:00:00;46;Noida;Mangalore
12724905;751425969;2017-12-01 00:00:00;50;Delhi;Noida
489709404;127785937;2017-01-02 00:00:00;143;Bangalore;Jaipur
109312698;314348725;2018-05-03 00:00:00;64;Chandigarh;Shimla
768357177;103797254;2018-10-10 00:00:00;147;Dehradun;Bangalore
352941541;11711266;2018-01-01 00:00:00;54;Jaipur;Dehradun
44929658;446762156;2018-06-13 00:00:00;74;Chennai;Chennai
118175548;387988989;2018-05-04 00:00:00;79;Mangalore;Dehradun
956494313;201437565;2018-01-04 00:00:00;55;Orissa;Dehradun
957980530;8299185;2018-09-17 00:00:00;103;Hyderabad;Kanpur
973282387;795434687;2017-03-17 00:00:00;95;Kanpur;Chandigarh
150651764;302482886;2017-12-23 00:00:00;100;Hyderabad;Kanpur
675967042;660408380;2018-07-17 00:00:00;10;Mangalore;Kanpur
37889178;155673614;2017-02-24 00:00:00;147;Noida;Orissa
494558331;241907124;2018-01-04 00:00:00;107;Jaipur;Hyderabad
36710169;501016153;2018-07-14 00:00:00;52;Chennai;Bangalore
606009891;237347875;2018-03-16 00:00:00;18;Chandigarh;Dehradun
906943934;888661646;2017-04-02 00:00:00;32;Bangalore;Shimla
230578315;820915565;2018-07-01 00:00:00;135;Hyderabad;Shimla
16023787;375629557;2018-08-19 00:00:00;97;Hyderabad;Kanpur
